,InputID,day,1_F,1_S,1_R,cluster0,2_F,2_S,2_R,cluster1,3_F,3_S,3_R,cluster2
0,31710071,5,5,5,1,1,5,5,2,0,0,4,1,2
1,31510207,5,5,5,0,1,5,5,0,0,0,0,4,0
2,31710061,5,5,4,2,1,5,5,0,0,3,0,2,0
3,s31610012,5,4,4,0,3,4,4,1,0,1,4,4,1
4,31610124,5,4,4,4,0,4,5,0,0,0,0,2,0
5,31610158,5,4,4,0,3,0,0,2,1,4,0,4,3
6,31610028,5,5,4,5,0,5,5,5,2,0,4,5,1
7,31710023,5,5,5,0,1,5,5,2,0,0,0,0,0
8,31610016,5,3,4,4,0,5,3,3,2,0,5,5,1
9,31410196,5,4,4,0,3,4,5,5,2,0,5,4,1
10,31710135,5,5,5,0,1,5,5,0,0,4,0,4,3
11,31410011,5,2,3,4,0,2,5,5,3,0,5,5,1
12,31210101,5,4,3,0,3,5,5,1,0,0,3,4,1
13,31410170,5,4,4,1,1,5,5,4,2,0,4,4,1
14,3161013,5,5,5,0,1,0,0,0,1,0,5,1,2
15,31710167,5,4,3,4,0,1,0,2,1,0,1,3,0
16,31510074,5,5,5,2,1,5,5,5,2,4,0,5,3
17,72,5,5,4,4,0,5,4,5,2,0,2,5,1
18,31710150,5,5,5,2,1,5,4,2,0,0,4,4,1
19,31710148,5,5,5,0,1,5,5,0,0,0,1,3,0
20,31510058,5,5,5,0,1,1,4,4,3,0,5,4,1
21,31710046,5,5,5,0,1,4,5,0,0,0,3,5,1
22,31710096,5,5,5,0,1,3,4,0,0,0,5,0,2
23,31610075,5,5,4,5,0,5,5,5,2,0,4,5,1
24,31710002,5,4,4,0,3,0,1,0,1,0,2,0,0
25,31610052,5,5,5,4,0,5,5,3,2,0,5,5,1
26,31710016,5,5,4,0,3,4,3,0,0,0,0,3,0
27,31610035,5,5,3,0,3,5,5,0,0,0,0,5,0
28,31510156,5,4,5,0,3,3,3,2,0,0,5,4,1
29,31610025,5,4,5,5,0,5,5,5,2,0,5,4,1
30,s31710105,5,4,4,0,3,4,5,0,0,1,3,3,1
31,31710106,5,0,0,3,2,0,0,1,1,0,0,4,0
32,s31710125,5,4,3,0,3,4,3,1,0,0,4,4,1
33,31710145,5,5,5,0,1,4,5,1,0,0,4,5,1
34,31710117,5,4,3,0,3,4,4,0,0,0,0,3,0
35,3161097,5,0,0,0,2,0,0,0,1,0,0,1,0
36,s31710111,5,5,5,0,1,5,5,1,0,0,2,2,1
37,31410123,5,5,5,0,1,5,5,1,0,0,5,3,1
38,s31710137,5,4,5,1,1,5,5,0,0,0,3,1,2
39,31710143,5,4,4,0,3,0,0,2,1,0,0,2,0
40,31510173,5,4,4,0,3,4,4,0,0,0,4,0,2
41,31510062,5,5,2,0,3,5,5,0,0,0,4,4,1
42,31710165,5,5,3,0,3,4,5,1,0,0,4,1,2
43,31710156,5,1,1,3,2,1,2,2,1,0,0,5,0
44,31710086,5,1,4,4,0,2,5,4,3,0,5,5,1
45,31610121,5,5,4,0,3,5,3,0,0,0,5,1,2
46,31710074,5,0,0,4,2,0,0,4,1,0,4,5,1
47,31710042,5,4,4,0,3,1,2,0,1,2,1,1,0
