,InputID,day,1_F,1_S,1_R,2_F,2_S,2_R,3_F,3_S,3_R
0,31710071,5,5,5,1,5,5,2,0,4,1
1,31510207,5,5,5,0,5,5,0,0,0,4
2,31710061,5,5,4,2,5,5,0,3,0,2
3,s31610012,5,4,4,0,4,4,1,1,4,4
4,31610124,5,4,4,4,4,5,0,0,0,2
5,31610158,5,4,4,0,0,0,2,4,0,4
6,31610028,5,5,4,5,5,5,5,0,4,5
7,31710023,5,5,5,0,5,5,2,0,0,0
8,31610016,5,3,4,4,5,3,3,0,5,5
9,31410196,5,4,4,0,4,5,5,0,5,4
10,31710135,5,5,5,0,5,5,0,4,0,4
11,31410011,5,2,3,4,2,5,5,0,5,5
12,31210101,5,4,3,0,5,5,1,0,3,4
13,31410170,5,4,4,1,5,5,4,0,4,4
14,3161013,5,5,5,0,0,0,0,0,5,1
15,31710167,5,4,3,4,1,0,2,0,1,3
16,31510074,5,5,5,2,5,5,5,4,0,5
17,72,5,5,4,4,5,4,5,0,2,5
18,31710150,5,5,5,2,5,4,2,0,4,4
19,31710148,5,5,5,0,5,5,0,0,1,3
20,31510058,5,5,5,0,1,4,4,0,5,4
21,31710046,5,5,5,0,4,5,0,0,3,5
22,31710096,5,5,5,0,3,4,0,0,5,0
23,31610075,5,5,4,5,5,5,5,0,4,5
24,31710002,5,4,4,0,0,1,0,0,2,0
25,31610052,5,5,5,4,5,5,3,0,5,5
26,31710016,5,5,4,0,4,3,0,0,0,3
27,31610035,5,5,3,0,5,5,0,0,0,5
28,31510156,5,4,5,0,3,3,2,0,5,4
29,31610025,5,4,5,5,5,5,5,0,5,4
30,s31710105,5,4,4,0,4,5,0,1,3,3
31,31710106,5,0,0,3,0,0,1,0,0,4
32,s31710125,5,4,3,0,4,3,1,0,4,4
33,31710145,5,5,5,0,4,5,1,0,4,5
34,31710117,5,4,3,0,4,4,0,0,0,3
35,3161097,5,0,0,0,0,0,0,0,0,1
36,s31710111,5,5,5,0,5,5,1,0,2,2
37,31410123,5,5,5,0,5,5,1,0,5,3
38,s31710137,5,4,5,1,5,5,0,0,3,1
39,31710143,5,4,4,0,0,0,2,0,0,2
40,31510173,5,4,4,0,4,4,0,0,4,0
41,31510062,5,5,2,0,5,5,0,0,4,4
42,31710165,5,5,3,0,4,5,1,0,4,1
43,31710156,5,1,1,3,1,2,2,0,0,5
44,31710086,5,1,4,4,2,5,4,0,5,5
45,31610121,5,5,4,0,5,3,0,0,5,1
46,31710074,5,0,0,4,0,0,4,0,4,5
47,31710042,5,4,4,0,1,2,0,2,1,1
